model,year,price,mileage,mpg,engineSize,Automatic,Manual,Semi-Auto,Diesel,Electric,Hybrid,Other,Petrol
 Mondeo,2016,13320,29597,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,7000,73883,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2013,6500,61074,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,19000,15647,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,11499,31302,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,11414,20486,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,23,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,33,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,18995,5000,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,14900,15692,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,22000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,21000,25,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20500,27,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20500,24,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20500,15,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,22000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,22000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,22000,47,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,22000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,15,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,23,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,20000,15,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,20000,16,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,20000,7,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,53,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,32,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,21000,52,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,12995,36708,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,15995,11905,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2019,19000,15,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,9550,73614,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,22,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,21,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,14500,28377,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2019,19500,26,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,27,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,21000,17,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,21500,23,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,21000,7,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,7,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,20000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19500,32,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2020,20000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20000,29,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20000,31,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,20000,10,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,10700,29980,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2019,12625,9754,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,24195,3606,47.1,2.0,0,0,1,1,0,0,0,0
 Mondeo,2017,12995,30507,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,14999,44097,58.9,2.0,0,0,1,1,0,0,0,0
 Mondeo,2017,14999,21751,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,11491,47224,74.3,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,10130,55413,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,11221,35936,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,14979,25199,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2016,12840,14333,47.9,1.5,0,1,0,0,0,0,0,1
 Mondeo,2020,24979,2213,47.9,2.0,1,0,0,0,0,1,0,0
 Mondeo,2019,27000,18457,48.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,14750,12078,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19999,10281,51.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,9999,44419,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,13999,30320,45.6,2.0,0,0,1,1,0,0,0,0
 Mondeo,2016,12099,30986,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,21499,3252,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,22899,4665,47.1,2.0,1,0,0,0,0,1,0,0
 Mondeo,2017,16200,35136,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,13985,51000,57.7,2.0,0,0,1,1,0,0,0,0
 Mondeo,2019,25890,4200,46.3,2.0,1,0,0,0,0,1,0,0
 Mondeo,2020,22499,2813,51.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,17299,10154,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2019,20000,8988,58.9,2.0,0,0,1,1,0,0,0,0
 Mondeo,2015,9500,45506,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9499,61223,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,14999,25199,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2020,22999,6897,58.9,2.0,0,0,1,1,0,0,0,0
 Mondeo,2017,15390,18290,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2017,12500,45346,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,14990,16098,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,11599,24229,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2015,10000,45506,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,14250,7147,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2017,15250,19652,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,15333,12083,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9311,56500,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2016,11500,47273,58.9,2.0,0,0,1,1,0,0,0,0
 Mondeo,2016,15500,24531,67.3,2.0,1,0,0,0,1,0,0,0
 Mondeo,2016,11501,48401,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,14690,9250,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,16991,36957,56.5,2.0,0,0,1,1,0,0,0,0
 Mondeo,2019,22000,10408,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,18750,9500,52.3,2.0,0,0,1,1,0,0,0,0
 Mondeo,2016,12990,42500,67.3,2.0,1,0,0,0,0,1,0,0
 Mondeo,2016,15891,11996,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2016,15000,25100,57.7,2.0,0,0,1,1,0,0,0,0
 Mondeo,2019,20750,2986,51.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,11250,32426,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,17500,3876,43.5,1.5,1,0,0,0,0,0,0,1
 Mondeo,2016,15200,13807,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2018,19500,11171,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2019,20000,192,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,19495,25,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,25500,3173,49.6,2.0,0,0,1,1,0,0,0,0
 Mondeo,2017,16795,18073,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2018,18600,5034,43.5,1.5,1,0,0,0,0,0,0,1
 Mondeo,2017,18500,11857,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2016,12995,27000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,25400,12145,47.9,2.0,1,0,0,0,0,1,0,0
 Mondeo,2017,14500,20116,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2019,32000,11500,47.1,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,9690,58000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,15500,13034,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2013,7995,45050,50.4,2.0,1,0,0,1,0,0,0,0
 Mondeo,2009,2750,110000,39.8,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,14299,27199,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2012,5500,80000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2011,3995,62000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,11800,40000,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2015,13689,31255,58.9,2.0,0,0,1,1,0,0,0,0
 Mondeo,2017,10998,55611,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,15393,10969,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2020,26290,7,47.1,2.0,1,0,0,0,0,1,0,0
 Mondeo,2016,9477,65000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,15000,28304,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,11800,47000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,9490,52000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9500,78000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,10490,54000,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,11500,24000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,8490,62000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7990,80000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8990,64000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,9490,47000,47.1,2.2,0,1,0,1,0,0,0,0
 Mondeo,2014,8990,40000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,13500,33841,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,17800,20170,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2016,10990,43000,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,7990,67000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,9490,38000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,10490,69000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,14399,28391,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,14399,26793,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,9490,61000,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,12999,51438,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2018,16800,17960,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,10499,47635,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2005,675,97000,48.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,11495,9719,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,10999,54347,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,8390,52352,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,14399,28201,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,8299,84637,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,14399,24842,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2012,7499,28139,50.4,2.0,1,0,0,1,0,0,0,0
 Mondeo,2002,895,136784,36.2,1.8,0,1,0,0,0,0,0,1
 Mondeo,2018,14399,22645,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2009,4150,79000,44.8,2.2,0,1,0,1,0,0,0,0
 Mondeo,2015,10190,37406,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8640,88393,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,10440,51318,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8695,69778,74.3,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,8995,79265,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,8794,97000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,6993,112000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2012,4190,82773,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,3692,113000,50.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,7391,111000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,6991,127000,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6893,130000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,2694,130000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7991,90000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,3692,113000,50.4,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,7992,132000,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7792,100000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,7793,114000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6793,130000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,5393,132000,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6391,142000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6793,130000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6391,110000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6793,138000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2007,1795,135391,46.3,2.2,0,1,0,1,0,0,0,0
 Mondeo,2016,7492,128000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,6793,130000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7792,100000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,7792,105000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,8795,94799,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7991,90000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8793,108000,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,7492,128000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,6391,110000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,3493,140000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,6992,134000,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,6793,138000,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,5991,130000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,13999,34500,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,9361,69894,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9362,65799,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,9999,54955,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,13999,39993,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,11275,32508,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,14399,29462,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2012,3499,124000,65.7,1.6,0,1,0,1,0,0,0,0
 Mondeo,2015,11999,55686,67.3,2.0,1,0,0,0,0,1,0,0
 Mondeo,2015,10999,25627,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,16499,15100,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2018,15999,4443,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2017,12222,38600,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2019,17999,17984,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,14999,26476,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,10000,89206,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2019,21699,11804,49.6,2.0,1,0,0,0,0,0,0,1
 Mondeo,2016,9195,95150,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,9795,102940,67.3,2.0,1,0,0,0,0,1,0,0
 Mondeo,2016,9000,61190,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,12000,45032,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,13499,27064,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2017,14995,14643,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,17999,23598,53.3,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,10000,27127,65.7,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,10700,47408,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,11600,22321,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,9300,48906,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,15999,27858,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,12400,29608,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,13700,36547,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,11000,47932,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,12489,30050,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2015,11000,33455,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,13700,30274,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,18300,9624,67.3,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,14000,19947,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,13500,30069,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2017,8295,90190,74.3,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,8000,81170,57.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8500,85810,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,8000,99300,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,10500,55319,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,10295,71480,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2011,3495,137000,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,10998,22526,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,16000,10150,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,9000,57547,46.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,13300,20301,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,10700,47610,56.5,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,9999,60000,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2017,13995,1900,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2016,8899,94689,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,15800,30767,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2015,9799,48484,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,12999,25659,47.1,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,11739,40230,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,7499,85989,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,14399,28397,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,8494,76215,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2018,13699,47320,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,13999,33643,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,13999,31345,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,8099,84443,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2015,9899,54349,58.9,2.0,1,0,0,1,0,0,0,0
 Mondeo,2011,4750,81000,44.1,2.0,0,1,0,0,0,0,0,1
 Mondeo,2019,24995,2567,46.3,2.0,1,0,0,0,0,1,0,0
 Mondeo,2017,15995,20397,44.8,1.5,1,0,0,0,0,0,0,1
 Mondeo,2015,9995,59872,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2015,12995,28347,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,13995,32217,56.5,2.0,1,0,0,1,0,0,0,0
 Mondeo,2020,20499,12,49.6,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,7295,74810,78.5,1.6,0,1,0,1,0,0,0,0
 Mondeo,2015,5795,150890,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,8295,80280,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,7195,117390,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,7500,101980,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,7795,92070,67.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2011,3995,62000,35.8,2.0,0,1,0,0,0,0,0,1
 Mondeo,2016,7695,90610,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,9000,87390,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,8295,75580,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,8000,80560,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,2495,88642,48.7,1.8,0,1,0,1,0,0,0,0
 Mondeo,2013,5328,105000,65.7,0.0,0,1,0,1,0,0,0,0
 Mondeo,2012,5995,77000,57.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9990,58519,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2013,6995,71000,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2010,3495,98000,35.8,2.0,0,1,0,0,0,0,0,1
 Mondeo,2014,7495,82000,62.8,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,8995,68333,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,10995,66509,58.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2011,3495,84951,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,8995,71869,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,7875,70000,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2011,4975,60000,35.8,2.0,0,1,0,0,0,0,0,1
 Mondeo,2016,11399,26162,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,14999,17835,38.2,2.0,1,0,0,0,0,0,0,1
 Mondeo,2016,11699,79319,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2013,9500,39876,36.7,2.0,1,0,0,0,0,0,0,1
 Mondeo,2010,4699,76249,50.4,1.8,0,1,0,1,0,0,0,0
 Mondeo,2018,13999,32416,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2013,6399,43441,57.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,13999,36720,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,13699,41975,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2015,9599,49163,78.5,1.5,0,1,0,1,0,0,0,0
 Mondeo,2016,9105,92666,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,8999,86388,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,9149,32904,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2015,9299,78798,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,12999,23733,47.1,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,9999,64447,48.7,1.5,0,1,0,0,0,0,0,1
 Mondeo,2018,13999,34300,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2016,12699,46693,57.7,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,14399,29582,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,14399,28997,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,12499,31199,47.1,2.0,0,1,0,1,0,0,0,0
 Mondeo,2005,1295,103000,48.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2008,1995,130000,47.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2016,9495,63372,64.2,2.0,0,1,0,1,0,0,0,0
 Mondeo,2012,6250,74099,53.3,2.0,0,1,0,1,0,0,0,0
 Mondeo,2013,5699,76563,57.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2018,13699,40517,45.6,2.0,1,0,0,1,0,0,0,0
 Mondeo,2017,12450,48664,65.7,2.0,0,1,0,1,0,0,0,0
 Mondeo,2017,10895,37159,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2005,675,108000,36.2,1.8,0,1,0,0,0,0,0,1
 Mondeo,2016,8759,75374,68.9,2.0,0,1,0,1,0,0,0,0
 Mondeo,2014,5290,94000,65.7,1.6,0,1,0,1,0,0,0,0
 Mondeo,2009,3790,79000,48.7,1.8,0,1,0,1,0,0,0,0
 Mondeo,2014,7990,69000,61.4,2.0,0,1,0,1,0,0,0,0
 Mondeo,2007,1495,127000,37.2,1.8,0,1,0,0,0,0,0,1
 Mondeo,2014,5795,98000,50.4,2.0,1,0,0,1,0,0,0,0
 Mondeo,2018,14599,27206,62.8,2.0,0,1,0,1,0,0,0,0
